,T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
1999,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.2932379608187088,Adaptive Biweight with first width 1680.0
2000,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.9375134285730944,Adaptive Biweight with first width 1680.0
2001,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.19543867562371356,Adaptive Biweight with first width 1680.0
2002,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.184113566277235,Adaptive Biweight with first width 1680.0
2003,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.7828262106941293,Adaptive Biweight with first width 1680.0
2004,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.20920167057788688,Adaptive Biweight with first width 1680.0
2005,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.0827555012697898,Adaptive Biweight with first width 1680.0
2006,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.6905796494453331,Adaptive Biweight with first width 1680.0
2007,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.18178726221176708,Adaptive Biweight with first width 1680.0
2008,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.2682250842804297,Adaptive Biweight with first width 1680.0
2009,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.9392807667753929,Adaptive Biweight with first width 1680.0
2010,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.19003136967927198,Adaptive Biweight with first width 1680.0
2011,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.3486016680784991,Adaptive Biweight with first width 1680.0
2012,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.403238893687538,Adaptive Biweight with first width 1680.0
2013,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.17966325163124816,Adaptive Biweight with first width 1680.0
2014,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.3829413771900785,Adaptive Biweight with first width 1680.0
2015,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.0867792566000314,Adaptive Biweight with first width 1680.0
2016,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.2088844927220744,Adaptive Biweight with first width 1680.0
2017,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.0588810517422989,Adaptive Biweight with first width 1680.0
2018,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.6461060281441418,Adaptive Biweight with first width 1680.0
2019,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.17699094058655232,Adaptive Biweight with first width 1680.0
2020,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.4210443763503302,Adaptive Biweight with first width 1680.0
2021,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.108971556093936,Adaptive Biweight with first width 1680.0
2022,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.201499340381115,Adaptive Biweight with first width 1680.0
2023,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.496598834309835,Adaptive Biweight with first width 1680.0
2024,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.2305696660802363,Adaptive Biweight with first width 1680.0
2025,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.21108468753363915,Adaptive Biweight with first width 1680.0
2026,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.3058691295289278,Adaptive Biweight with first width 1680.0
2027,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.9416483420509465,Adaptive Biweight with first width 1680.0
2028,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.18864883223151013,Adaptive Biweight with first width 1680.0
2029,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.4519682272580683,Adaptive Biweight with first width 1680.0
2030,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.186889516618788,Adaptive Biweight with first width 1680.0
2031,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.17975597285659228,Adaptive Biweight with first width 1680.0
2032,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.525939446214853,Adaptive Biweight with first width 1680.0
2033,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.4217776867147816,Adaptive Biweight with first width 1680.0
2034,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.2180882418352,Adaptive Biweight with first width 1680.0
2035,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.2906392988099369,Adaptive Biweight with first width 1680.0
2036,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.9876556981539741,Adaptive Biweight with first width 1680.0
2037,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.19251089806662,Adaptive Biweight with first width 1680.0
2038,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.2776224550053148,Adaptive Biweight with first width 1680.0
2039,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.9370199299929958,Adaptive Biweight with first width 1680.0
2040,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.18771532610203204,Adaptive Biweight with first width 1680.0
2041,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.3350845059165508,Adaptive Biweight with first width 1680.0
2042,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.9468946310671011,Adaptive Biweight with first width 1680.0
2043,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.2415654287296038,Adaptive Biweight with first width 1680.0
2044,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.2825896905453105,Adaptive Biweight with first width 1680.0
2045,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.088244363719102,Adaptive Biweight with first width 1680.0
2046,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.21510294817367528,Adaptive Biweight with first width 1680.0
2047,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.2555887621460182,Adaptive Biweight with first width 1680.0
2048,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.9861516860448043,Adaptive Biweight with first width 1680.0
2049,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.19627763846706126,Adaptive Biweight with first width 1680.0
2050,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.4361448721592975,Adaptive Biweight with first width 1680.0
2051,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.31691089853798,Adaptive Biweight with first width 1680.0
2052,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.17882529622166107,Adaptive Biweight with first width 1680.0
2053,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.2295783234430662,Adaptive Biweight with first width 1680.0
2054,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.8079858863955318,Adaptive Biweight with first width 1680.0
2055,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.195998731960468,Adaptive Biweight with first width 1680.0
2056,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.4342797927985955,Adaptive Biweight with first width 1680.0
2057,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.1111307083713875,Adaptive Biweight with first width 1680.0
2058,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.17814180747166616,Adaptive Biweight with first width 1680.0
2059,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.345685588594619,Adaptive Biweight with first width 1680.0
2060,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.064875912231463,Adaptive Biweight with first width 1680.0
2061,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.15400694259319478,Adaptive Biweight with first width 1680.0
2062,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.2533477551919858,Adaptive Biweight with first width 1680.0
2063,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.8851104541972337,Adaptive Biweight with first width 1680.0
2064,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.17962868360548584,Adaptive Biweight with first width 1680.0
2065,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.3670995660398084,Adaptive Biweight with first width 1680.0
2066,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.179744485269258,Adaptive Biweight with first width 1680.0
2067,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.2057157783156576,Adaptive Biweight with first width 1680.0
2068,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.3971375746162642,Adaptive Biweight with first width 1680.0
2069,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.0404222698764247,Adaptive Biweight with first width 1680.0
2070,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.2079062144209096,Adaptive Biweight with first width 1680.0
2071,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.51260578212659,Adaptive Biweight with first width 1680.0
2072,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.317947566207896,Adaptive Biweight with first width 1680.0
2073,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.1743877618953959,Adaptive Biweight with first width 1680.0
2074,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.0559913886192582,Adaptive Biweight with first width 1680.0
2075,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.7804799689610011,Adaptive Biweight with first width 1680.0
2076,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.1929592197294783,Adaptive Biweight with first width 1680.0
2077,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,0.993987916881622,Adaptive Biweight with first width 1680.0
2078,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.6784457944672204,Adaptive Biweight with first width 1680.0
2079,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.17093918070656303,Adaptive Biweight with first width 1680.0
2080,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.222415095219758,Adaptive Biweight with first width 1680.0
2081,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.8688061283990656,Adaptive Biweight with first width 1680.0
2082,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.1943006728732714,Adaptive Biweight with first width 1680.0
2083,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.2783386769696168,Adaptive Biweight with first width 1680.0
2084,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.127766065848168,Adaptive Biweight with first width 1680.0
2085,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.19276045201824155,Adaptive Biweight with first width 1680.0
2086,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.2225060580242717,Adaptive Biweight with first width 1680.0
2087,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.8915825021092685,Adaptive Biweight with first width 1680.0
2088,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.18272498926822,Adaptive Biweight with first width 1680.0
2089,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.3613906689244732,Adaptive Biweight with first width 1680.0
2090,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.247869636732584,Adaptive Biweight with first width 1680.0
2091,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.2043416276423988,Adaptive Biweight with first width 1680.0
2092,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.4229998272719857,Adaptive Biweight with first width 1680.0
2093,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.1675320368443747,Adaptive Biweight with first width 1680.0
2094,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.2486855367467086,Adaptive Biweight with first width 1680.0
2095,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.431547565316368,Adaptive Biweight with first width 1680.0
2096,8400.0,0,0,50,beta,2425.714285714285,100,2.0,2.2522081237090132,Adaptive Biweight with first width 1680.0
2097,8400.0,0,0,50,nu,2425.714285714285,100,0.18561344537815128,0.16333930486060186,Adaptive Biweight with first width 1680.0
2098,8400.0,0,0,50,alpha,2425.714285714285,100,1.3141512605042016,1.0270333250622905,Adaptive Biweight with first width 1680.0
2099,8400.0,0,0,50,beta,2425.714285714285,100,2.0,1.8129009293867333,Adaptive Biweight with first width 1680.0
2100,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.19911600885025127,Adaptive Biweight with first width 1680.0
2101,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.3643416896846072,Adaptive Biweight with first width 1680.0
2102,8400.0,0,0,50,beta,2580.0,100,2.0,1.9400824403243109,Adaptive Biweight with first width 1680.0
2103,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.22704963812754814,Adaptive Biweight with first width 1680.0
2104,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.1795618130174437,Adaptive Biweight with first width 1680.0
2105,8400.0,0,0,50,beta,2580.0,100,2.0,1.8301655463762558,Adaptive Biweight with first width 1680.0
2106,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.1810310910263958,Adaptive Biweight with first width 1680.0
2107,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.3164389735885114,Adaptive Biweight with first width 1680.0
2108,8400.0,0,0,50,beta,2580.0,100,2.0,1.8932886225483332,Adaptive Biweight with first width 1680.0
2109,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.17592862755055266,Adaptive Biweight with first width 1680.0
2110,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.457015618102718,Adaptive Biweight with first width 1680.0
2111,8400.0,0,0,50,beta,2580.0,100,2.0,2.183622111685594,Adaptive Biweight with first width 1680.0
2112,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.1996898202127277,Adaptive Biweight with first width 1680.0
2113,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.0999819101821462,Adaptive Biweight with first width 1680.0
2114,8400.0,0,0,50,beta,2580.0,100,2.0,1.6868791022227407,Adaptive Biweight with first width 1680.0
2115,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.19534718120729,Adaptive Biweight with first width 1680.0
2116,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.2343821389167506,Adaptive Biweight with first width 1680.0
2117,8400.0,0,0,50,beta,2580.0,100,2.0,1.8813179553079868,Adaptive Biweight with first width 1680.0
2118,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.2034759950536925,Adaptive Biweight with first width 1680.0
2119,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.2831213661086924,Adaptive Biweight with first width 1680.0
2120,8400.0,0,0,50,beta,2580.0,100,2.0,2.0181949632543525,Adaptive Biweight with first width 1680.0
2121,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.1981072649489604,Adaptive Biweight with first width 1680.0
2122,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.406443575499093,Adaptive Biweight with first width 1680.0
2123,8400.0,0,0,50,beta,2580.0,100,2.0,2.1204761802773033,Adaptive Biweight with first width 1680.0
2124,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.1886646616351395,Adaptive Biweight with first width 1680.0
2125,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.2196305621737709,Adaptive Biweight with first width 1680.0
2126,8400.0,0,0,50,beta,2580.0,100,2.0,1.8345869716383234,Adaptive Biweight with first width 1680.0
2127,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.19240398020329186,Adaptive Biweight with first width 1680.0
2128,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.541195102709363,Adaptive Biweight with first width 1680.0
2129,8400.0,0,0,50,beta,2580.0,100,2.0,2.4141771965660874,Adaptive Biweight with first width 1680.0
2130,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.17970343756211565,Adaptive Biweight with first width 1680.0
2131,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.2184017703971568,Adaptive Biweight with first width 1680.0
2132,8400.0,0,0,50,beta,2580.0,100,2.0,1.8813673990365103,Adaptive Biweight with first width 1680.0
2133,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.17356225285276394,Adaptive Biweight with first width 1680.0
2134,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.2050394775339732,Adaptive Biweight with first width 1680.0
2135,8400.0,0,0,50,beta,2580.0,100,2.0,1.9176448672006028,Adaptive Biweight with first width 1680.0
2136,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.18917614966308874,Adaptive Biweight with first width 1680.0
2137,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.3407783331323928,Adaptive Biweight with first width 1680.0
2138,8400.0,0,0,50,beta,2580.0,100,2.0,2.0244445914584994,Adaptive Biweight with first width 1680.0
2139,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.2281160051704949,Adaptive Biweight with first width 1680.0
2140,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.3585413250463565,Adaptive Biweight with first width 1680.0
2141,8400.0,0,0,50,beta,2580.0,100,2.0,2.0917235542426202,Adaptive Biweight with first width 1680.0
2142,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.18263722333547988,Adaptive Biweight with first width 1680.0
2143,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.2433775710632575,Adaptive Biweight with first width 1680.0
2144,8400.0,0,0,50,beta,2580.0,100,2.0,1.7816270462424713,Adaptive Biweight with first width 1680.0
2145,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.20967950763763168,Adaptive Biweight with first width 1680.0
2146,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,1.3932947551741892,Adaptive Biweight with first width 1680.0
2147,8400.0,0,0,50,beta,2580.0,100,2.0,2.1487650230530058,Adaptive Biweight with first width 1680.0
2148,8400.0,0,0,50,nu,2580.0,100,0.19105882352941175,0.20486803096603465,Adaptive Biweight with first width 1680.0
2149,8400.0,0,0,50,alpha,2580.0,100,1.3214117647058825,0.9897737410561304,Adaptive Biweight with first width 1680.0
